,업종명,영업자시작일,업소명,소재지지번주소,lat,lng
2187,휴게음식점,2019-07-16,정가왕만두,광주광역시 동구 학동 720-6 1층 ,35.1325718,126.9327509
2188,휴게음식점,2019-07-16,플루크,광주광역시 동구 호남동 35-21 1층 ,35.1483457,126.9128315
2189,제과점영업,2019-07-16,파리바게뜨 광주용산점,광주광역시 동구 용산동 667 1층 106호,35.115339,126.9235756
2190,일반음식점,2019-07-17,계곡산장,광주광역시 동구 용연동 455-1 ,35.0990984,126.9642165
2191,일반음식점,2019-07-17,광장식당,광주광역시 동구 학동 56-7 1층 ,35.1397852,126.9214036
2192,일반음식점,2019-07-18,나주곰탕,광주광역시 동구 금남로5가 6-5 1층 ,35.1539418,126.9115619
2193,일반음식점,2019-07-22,라도식당,광주광역시 동구 소태동 494-2 1층 ,35.1256345,126.9359013
2194,휴게음식점,2019-07-22,Machu Michu (마추미추),광주광역시 동구 충장로5가 96-3 2층 ,35.1522812,126.9101298
2195,일반음식점,2019-07-23,푸드스토리 산수점,광주광역시 동구 산수동 523-8 (1층) ,35.1548965,126.9330553
2196,휴게음식점,2019-07-23,씨유광주내남지구점,광주광역시 동구 내남동 902 1층 상가동 1~2호,35.086337,126.9356586
2197,일반음식점,2019-07-24,교다이,광주광역시 동구 지산동 503-7 (1층) ,35.1450194,126.9302355
2198,일반음식점,2019-07-24,교다이2,광주광역시 동구 지산동 503-7 2층 ,35.1450194,126.9302355
2199,일반음식점,2019-07-25,책人클래스,광주광역시 동구 지산동 675-44 1층 ,35.15263940000001,126.9269366
2200,일반음식점,2019-07-25,최봉자 계절음식,광주광역시 동구 동명동 178-6 1층 ,35.1519809,126.9253473
2201,휴게음식점,2019-07-25,남도면옥,광주광역시 동구 지산동 717-1 1층 ,35.1506073,126.9322926
2202,일반음식점,2019-07-26,유한회사 경진피앤디,광주광역시 동구 남동 149 3층 ,35.1442237,126.9187771
2203,일반음식점,2019-07-26,이루다,광주광역시 동구 운림동 667-10 1층 ,35.1312068,126.9449708
2204,일반음식점,2019-07-26,연우회관,광주광역시 동구 대인동 198-5 1층 ,35.1531677,126.9186259
2205,휴게음식점,2019-07-26,카페그란데,광주광역시 동구 서석동 419 ,35.144808,126.9303799
2206,휴게음식점,2019-07-26,우리동구카페,광주광역시 동구 금남로3가 1-24 1층 ,35.1501155,126.9165931
2207,일반음식점,2019-07-29,불타는짜장,광주광역시 동구 서석동 467-1 ,35.1440073,126.9249495
2208,일반음식점,2019-07-29,부리나치킨용산점,광주광역시 동구 용산동 665 지상1-2층 118호,35.115339,126.9235756
2209,휴게음식점,2019-07-30,CU용산행복점,"광주광역시 동구 용산동 669-2,3 1층 ",35.115339,126.9235756
2210,일반음식점,2019-08-01,대두포차,광주광역시 동구 지산동 509-16 (1층) ,35.1454312,126.9294016
2211,휴게음식점,2019-08-01,코리아올리브,광주광역시 동구 대인동 7-1 롯데백화점 ,35.154519,126.91229
2212,휴게음식점,2019-08-02,동경,광주광역시 동구 대인동 154-2 ,35.1517215,126.9165631
2213,일반음식점,2019-08-05,고피자,광주광역시 동구 대의동 83-2 ,35.1488204,126.9186428
2214,휴게음식점,2019-08-05,더해피충장로점,광주광역시 동구 황금동 45-1 1층 ,35.1471488,126.9167718
2215,일반음식점,2019-08-07,먹거리포차,광주광역시 동구 계림동 471-24 514-22 ,35.1552226,126.9167856
2216,일반음식점,2019-08-07,존케이지빌리어즈용산지구점,광주광역시 동구 용산동 667 jy타워 4층 403호,35.115339,126.9235756
2217,일반음식점,2019-08-08,용산포차,"광주광역시 동구 용산동 665 주3동 1,2층 115동 ",35.115339,126.9235756
2218,일반음식점,2019-08-09,cafe oma(카페 오마),광주광역시 동구 대의동 36-1 ,35.149503,126.9207859
2219,일반음식점,2019-08-09,횟집아저씨,광주광역시 동구 동명동 207-5 (1층) ,35.1530491,126.9246451
2220,휴게음식점,2019-08-09,미니스톱광주경마장점,광주광역시 동구 계림동 487-2 샬롬하이빌 1층 ,35.1579338,126.9181787
2221,일반음식점,2019-08-14,르뱅,광주광역시 동구 장동 67-14 1층 ,35.1491005,126.9231606
2222,일반음식점,2019-08-14,구사역,광주광역시 동구 광산동 88-7 외1필지(88-9는 2층 전부사용) ,35.1453856,126.9173735
2223,일반음식점,2019-08-16,봉구비어 광주조대점,광주광역시 동구 지산동 507-1 (1층) ,35.1448767,126.9291795
2224,일반음식점,2019-08-16,수기식당,광주광역시 동구 수기동 13-11 (1층) ,35.1518938,126.9086446
2225,일반음식점,2019-08-16,난타5000피자용산지구점,광주광역시 동구 용산동 665 지상1층 주4동(D동) 121호 ,35.115339,126.9235756
2226,휴게음식점,2019-08-16,카페휴강,광주광역시 동구 서석동 375 조선이공대학교 3호관 지하1층 ,35.1397991,126.9316774
2227,제과점영업,2019-08-16,빵 앤 케잌,광주광역시 동구 지산동 714-6 (1층) ,35.1510951,126.9330314
2228,일반음식점,2019-08-19,돼지전설,광주광역시 동구 산수동 518-1 (1층) ,35.1538706,126.9328426
2229,일반음식점,2019-08-19,더드림,광주광역시 동구 지산동 250-11 1층 ,35.1497147,126.9371946
2230,일반음식점,2019-08-22,고물상,광주광역시 동구 호남동 5-10 ,35.14865899999999,126.9117881
2231,일반음식점,2019-08-22,와리바시 (세번째이야기),광주광역시 동구 남동 168-8 (1층) ,35.1450802,126.9190039
2232,일반음식점,2019-08-22,대갓집 밥상,광주광역시 동구 호남동 3-11 ,35.1490328,126.9118599
2233,일반음식점,2019-08-22,카페소담,광주광역시 동구 장동 6-6 ,35.1524831,126.9185812
2234,일반음식점,2019-08-22,애상마라탕(충장점),광주광역시 동구 충장로3가 38-14 ,35.1484682,126.9148316
2235,일반음식점,2019-08-23,노란집,광주광역시 동구 지산동 675-12 ,35.152631,126.9264955
2236,일반음식점,2019-08-26,구시청 장미맨숀,광주광역시 동구 광산동 88-1 ,35.1455506,126.9170718
2237,일반음식점,2019-08-26,장미맨숀,"광주광역시 동구 광산동 88-1 (1층,2층) ",35.1455506,126.9170718
2238,휴게음식점,2019-08-26,지에스25시 조대정문점,광주광역시 동구 서석동 21-10 ,35.1450091,126.9250911
2239,휴게음식점,2019-08-26,파티세리우프,광주광역시 동구 장동 67-2 ,35.1494165,126.9236283
2240,일반음식점,2019-08-27,피자파는집(조선대점),광주광역시 동구 산수동 509-15 (1층) ,35.1556911,126.9349591
2241,일반음식점,2019-08-27,조선학숙식당,광주광역시 동구 학동 513 (2층) ,35.1405299,126.9250687
2242,휴게음식점,2019-08-27,플랜티 황금점,광주광역시 동구 황금동 5-9 1층 ,35.1484556,126.9137289
2243,휴게음식점,2019-08-27,맛나다방,광주광역시 동구 대인동 327-4 ,35.1548213,126.9166658
2244,일반음식점,2019-08-28,소담골,광주광역시 동구 동명동 235-6 (1층) ,35.15249319999999,126.9204204
2245,휴게음식점,2019-08-28,세븐일레븐광주용산지구점,광주광역시 동구 용산동 667 1층 105호,35.115339,126.9235756
2246,일반음식점,2019-08-29,만리장성,광주광역시 동구 대인동 7-1 10흥 ,35.1545115,126.9122677
2247,일반음식점,2019-08-29,유로코피자,광주광역시 동구 산수동 550-73 1층 ,35.1583948,126.92775
2248,일반음식점,2019-09-02,동산회관(구시청점),광주광역시 동구 광산동 100-10 1층 ,35.1455808,126.9181358
2249,일반음식점,2019-09-02,전부,광주광역시 동구 동명동 154-40 1층 ,35.1506064,126.9239452
2250,일반음식점,2019-09-02,차오르면,광주광역시 동구 동명동 143-50 1층 전부 ,35.1485813,126.9265191
2251,휴게음식점,2019-09-02,커피팡팡,광주광역시 동구 대의동 30-1 1층 ,35.1499772,126.9204954
2252,일반음식점,2019-09-03,우드라잌,광주광역시 동구 장동 55-2 ,35.1502288,126.9213206
2253,일반음식점,2019-09-04,마루추어탕,광주광역시 동구 학동 734-5 (1층) ,35.1324623,126.931474
2254,일반음식점,2019-09-04,진식당,광주광역시 동구 수기동 43-1 2층 ,35.1509529,126.9101706
2255,일반음식점,2019-09-04,산수동말바우횟집,광주광역시 동구 산수동 556-58 1층 ,35.1532672,126.931055
2256,일반음식점,2019-09-04,고향청국장,광주광역시 동구 장동 9-10 ,35.1522046,126.9184773
2257,일반음식점,2019-09-05,황금가든,광주광역시 동구 용산동 398-2 ,35.1165465,126.9226205
2258,일반음식점,2019-09-05,딜리버리로우,광주광역시 동구 산수동 518-4 1층 ,35.1537698,126.9327584
2259,휴게음식점,2019-09-05,어웜(Awarm),광주광역시 동구 장동 58-48 1층 ,35.1498926,126.922428
2260,일반음식점,2019-09-06,연희회관,광주광역시 동구 지산동 715-42 ,35.1504385,126.9328831
2261,일반음식점,2019-09-06,초가네장어구이,광주광역시 동구 학동 81-15 1층 ,35.1387457,126.9207764
2262,일반음식점,2019-09-06,산쪼메금남로점,광주광역시 동구 금남로5가 73-7 1층 ,35.1531887,126.9121119
2263,일반음식점,2019-09-09,남동식당,광주광역시 동구 금동 15-2 1층 일부 ,35.144201,126.9177568
2264,일반음식점,2019-09-10,브로피자 4호점,광주광역시 동구 지산동 500 1층 ,35.1460869,126.931184
2265,일반음식점,2019-09-11,"우리,","광주광역시 동구 동명동 72-51 1층, 2층 ",35.1491624,126.9263841
2266,일반음식점,2019-09-16,고씨회관,"광주광역시 동구 금동 21-2 1,2층 ",35.1446505,126.9175193
2267,일반음식점,2019-09-16,파파이스 충장로점,"광주광역시 동구 황금동 12-2 1,2층 ",35.1480779,126.914636
2268,일반음식점,2019-09-16,7번가피자충장로점,광주광역시 동구 황금동 12-2 2층 ,35.1480779,126.914636
2269,휴게음식점,2019-09-16,드롭탑 롯데시네마 충장점,"광주광역시 동구 황금동 12-2 (1,층 2층) ",35.1480779,126.914636
2270,일반음식점,2019-09-17,운림신짬뽕,광주광역시 동구 운림동 859-7 (1층) ,35.1323959,126.9444683
2271,일반음식점,2019-09-17,소문난국밥,광주광역시 동구 소태동 535-9 ,35.1291739,126.9330925
2272,일반음식점,2019-09-17,할멈탕수육김밥(산수점),광주광역시 동구 산수동 723 무등산 그린웰로제비앙 상가동 1층 123동 9호,35.1549703,126.9261037
2273,일반음식점,2019-09-18,알찬복,광주광역시 동구 지산동 342-39 ,35.1517256,126.9338002
2274,일반음식점,2019-09-18,카페101,광주광역시 동구 소태동 445-8 1층 ,35.1238599,126.9351103
2275,일반음식점,2019-09-18,"드,디어",광주광역시 동구 서석동 419-8 1층 ,35.1446947,126.9303155
2276,일반음식점,2019-09-19,궁동시골밥상,광주광역시 동구 궁동 7-6 ,35.1517208,126.9177023
2277,일반음식점,2019-09-19,홍익돈까스,광주광역시 동구 호남동 78-5 2층 ,35.1472366,126.9144957
2278,일반음식점,2019-09-20,실버스푼,광주광역시 동구 산수동 559-65 1층 ,35.1534476,126.9275077
2279,일반음식점,2019-09-20,한우방,광주광역시 동구 학동 739-3 2층 ,35.1323876,126.9302636
2280,일반음식점,2019-09-23,마네키 동명본점,광주광역시 동구 장동 67-2 1층 ,35.1494165,126.9236283
2281,일반음식점,2019-09-24,홈즈앤루팡 광주점,광주광역시 동구 황금동 64 ,35.1466851,126.9166243
2282,일반음식점,2019-09-24,stage728,광주광역시 동구 장동 67-2 2층 ,35.1494165,126.9236283
2283,휴게음식점,2019-09-24,스타벅스광주동명점,광주광역시 동구 동명동 197-7 1층 ,35.150362,126.9236181
2284,휴게음식점,2019-09-24,예월,광주광역시 동구 소태동 681-2 1층 ,35.1213584,126.9339613
2285,일반음식점,2019-09-25,호랑이포차,광주광역시 동구 지산동 510-6 (2층) ,35.1453754,126.928903
2286,일반음식점,2019-09-25,레티반미,광주광역시 동구 호남동 72-1 충장로 이스토리 1층 ,35.14762899999999,126.9137223
2287,일반음식점,2019-09-25,카레라이스식당소소소,광주광역시 동구 동명동 154-71 2층 ,35.1498991,126.924985
2288,일반음식점,2019-09-25,용산기지식당,광주광역시 동구 용산동 1-1 용산지하철차량기지 1층 ,35.1209407,126.9321788
2289,휴게음식점,2019-09-25,카페점보,광주광역시 동구 서석동 419 ,35.144808,126.9303799
2290,휴게음식점,2019-09-25,레이마임,광주광역시 동구 금남로4가 2 2층 ,35.1516302,126.915131
2291,일반음식점,2019-09-26,광주충장로점 새마을식당 육,광주광역시 동구 금동 30-2 (1층) ,35.1449373,126.9169328
2292,일반음식점,2019-09-26,혼밥시대,광주광역시 동구 계림동 561-5 1층 ,35.161622,126.9179421
2293,일반음식점,2019-09-26,코브,광주광역시 동구 계림동 266-5 2층 202호,35.1552355,126.9199496
2294,일반음식점,2019-09-26,비어킹(Beerking),광주광역시 동구 계림동 1815 푸른길 두산위브 지하1층 상가 227동 8호,35.1600187,126.9233166
2295,휴게음식점,2019-09-26,담다,광주광역시 동구 학동 30-1 조선대학교병원 전문의료센터 1층 ,35.1386047,126.9266779
2296,일반음식점,2019-09-27,로렐(laurel),광주광역시 동구 장동 59-6 2층 ,35.1497473,126.9236273
2297,휴게음식점,2019-09-27,이마트24광주동명점,광주광역시 동구 동명동 125-4 동천빌딩 ,35.1475747,126.9283826
2298,일반음식점,2019-09-30,문글로우(Moon Glow),"광주광역시 동구 지산동 676-6 1,2층 ",35.1523842,126.927425
2299,휴게음식점,2019-09-30,샵8(#8),"광주광역시 동구 광산동 86-6 (1층,2층,3층) ",35.145827,126.9169353
2300,일반음식점,2019-10-01,동명동 팥죽,광주광역시 동구 동명동 239-3 (1층) ,35.15291819999999,126.9197585
2301,일반음식점,2019-10-01,주미네국밥,광주광역시 동구 학동 34-6 1층 ,35.1375215,126.9260355
2302,일반음식점,2019-10-01,서해수산활어직판장,광주광역시 동구 산수동 522-11 1층 ,35.1540427,126.9320096
2303,휴게음식점,2019-10-01,자매떡볶이 충장로점,광주광역시 동구 불로동 187-2 ,35.1441619,126.9152926
2304,휴게음식점,2019-10-02,개미갤러페,광주광역시 동구 계림동 487-24 ,35.1578701,126.9180039
2305,일반음식점,2019-10-04,에르모소(Hermoso),광주광역시 동구 금남로2가 28 ,35.1486452,126.9165786
2306,일반음식점,2019-10-04,사조회참치,광주광역시 동구 금남로2가 28 ,35.1486452,126.9165786
2307,일반음식점,2019-10-04,싱글라이프,광주광역시 동구 지산동 711-45 1층 ,35.1520095,126.9338887
2308,일반음식점,2019-10-07,남양닭칼국수,광주광역시 동구 충장로4가 36-4 ,35.1496003,126.9139222
2309,일반음식점,2019-10-07,골드비어,광주광역시 동구 소태동 651-3 (1층) ,35.1235068,126.9326749
2310,일반음식점,2019-10-07,크라운호프 광주 구시청점,"광주광역시 동구 광산동 88-5 (1,2층) ",35.145463,126.917153
2311,일반음식점,2019-10-07,몬테스 알파,광주광역시 동구 산수동 5-10 1층 ,35.15445880000001,126.9409117
2312,일반음식점,2019-10-07,잇차,광주광역시 동구 동명동 72-36 엘림 1층 앞동 1동 ,35.1495688,126.9257598
2313,일반음식점,2019-10-07,덕이스넥,광주광역시 동구 계림동 485-52 ,35.1577302,126.9184909
2314,일반음식점,2019-10-08,오쥐(O.G),광주광역시 동구 장동 59-6 지하1층 ,35.1497473,126.9236273
2315,일반음식점,2019-10-10,인생 설곰탕 꽃삼겹,광주광역시 동구 대인동 324-18 (1층) ,35.154947,126.9139894
2316,휴게음식점,2019-10-10,롯데리아학동점,광주광역시 동구 학동 750-71 1층 ,35.13160450000001,126.9292677
2317,일반음식점,2019-10-11,김밥나라,광주광역시 동구 계림동 560-18 (1층) ,35.1623068,126.9171098
2318,일반음식점,2019-10-11,영스낵,광주광역시 동구 황금동 5-16 1층 ,35.1481546,126.9137361
2319,일반음식점,2019-10-14,우미관 조선대점,광주광역시 동구 지산동 507-2 ,35.144726,126.9295722
2320,일반음식점,2019-10-14,산일능이버섯백숙2(문화전당점),광주광역시 동구 남동 166-2 (1층) ,35.1445517,126.919474
2321,일반음식점,2019-10-14,산일능이버섯백숙(문화전당점),"광주광역시 동구 남동 166-2 (1층,2층) ",35.1445517,126.919474
2322,휴게음식점,2019-10-14,일다,광주광역시 동구 동명동 66-8 1-2층 ,35.1495477,126.9267379
2323,일반음식점,2019-10-15,아웃닭광주구시청점,광주광역시 동구 광산동 92 ,35.145684,126.9166661
2324,일반음식점,2019-10-15,두끼떡볶기 NC웨이브충장점,광주광역시 동구 충장로4가 29-2 9층 ,35.148767,126.9130772
2325,휴게음식점,2019-10-15,떼구루루(DDEGURURU),광주광역시 동구 동명동 154-72 (2층) ,35.1497544,126.925033
2326,일반음식점,2019-10-16,라화쿵부 광주충장로점,광주광역시 동구 충장로3가 41-1 (2층) ,35.1479978,126.9153482
2327,일반음식점,2019-10-16,쭈꾸미잡스,광주광역시 동구 동명동 140-1 ,35.1476128,126.9262739
2328,일반음식점,2019-10-17,옛날국밥 한그룻,광주광역시 동구 서석동 42-6 ,35.1469441,126.9228291
2329,일반음식점,2019-10-17,다이스카페,광주광역시 동구 황금동 91-1 (3층) ,35.1464352,126.9158957
2330,휴게음식점,2019-10-17,벌크커피조대후문점,광주광역시 동구 지산동 502 ,35.1454605,126.9306786
2331,휴게음식점,2019-10-17,라이또PC방 광주충장점,광주광역시 동구 충장로3가 38-14 ,35.1484682,126.9148316
2332,휴게음식점,2019-10-18,토라네코,광주광역시 동구 장동 83-3 ,35.1484528,126.9246276
2333,일반음식점,2019-10-21,Terrykimfinedining(테리킴파인다이닝),광주광역시 동구 장동 57-2 2층 ,35.1501623,126.9227537
2334,일반음식점,2019-10-22,용범이네인계동껍데기 구시청점,광주광역시 동구 광산동 100-20 ,35.1455077,126.9178175
2335,일반음식점,2019-10-23,탕화쿵푸마라탕,광주광역시 동구 서석동 445-6 (1층) ,35.1443765,126.9292826
2336,일반음식점,2019-10-23,동궁찜닭 조선대점,광주광역시 동구 지산동 503-16 1층 ,35.1454565,126.9304306
2337,일반음식점,2019-10-23,스타일,광주광역시 동구 계림동 470-32 2층 ,35.1551113,126.9166367
2338,일반음식점,2019-10-23,학소담,광주광역시 동구 학동 901-46 ,35.1317496,126.9259972
2339,일반음식점,2019-10-24,미스터피자 광주충장점,광주광역시 동구 충장로2가 2-5 ,35.1485629,126.9162494
2340,휴게음식점,2019-10-24,러블리카페,광주광역시 동구 동명동 162-3 ,35.1511812,126.9265519
2341,일반음식점,2019-10-25,탕화쿵푸마라탕,광주광역시 동구 불로동 5-2 1층 ,35.1464146,126.9157127
2342,휴게음식점,2019-10-25,미니스톱대인센터점,광주광역시 동구 대인동 175-1 1층 ,35.1524161,126.9162257
2343,일반음식점,2019-10-28,군산앞바다,광주광역시 동구 산수동 517-7 ,35.1537924,126.9331685
2344,일반음식점,2019-10-28,본죽&비빔밥,광주광역시 동구 산수동 683 ,35.1611912,126.9354483
2345,일반음식점,2019-10-28,양촌추어탕,광주광역시 동구 대의동 13-1 1층 ,35.149682,126.9198386
2346,일반음식점,2019-10-28,청춘상회,광주광역시 동구 지산동 513-2 1층 ,35.1453875,126.9284321
2347,일반음식점,2019-10-28,주도,광주광역시 동구 동명동 183-16 ,35.1519094,126.924501
2348,일반음식점,2019-10-28,빅혼,광주광역시 동구 충장로3가 1-2 1층 ,35.1495384,126.9150643
2349,일반음식점,2019-10-29,더프레쉬가든,광주광역시 동구 호남동 72-1 4층 ,35.14762899999999,126.9137223
2350,일반음식점,2019-10-29,한남동 나른한 오후,광주광역시 동구 지산동 679-1 ,35.1522589,126.9273224
2351,일반음식점,2019-10-30,야시장포차,광주광역시 동구 대인동 327-10 ,35.1544889,126.9172903
2352,일반음식점,2019-10-30,그란데,광주광역시 동구 산수동 723 무등산 그린웰로제비앙 121동 15호,35.1549703,126.9261037
2353,휴게음식점,2019-10-30,크레페크레오레광주조선대점,광주광역시 동구 지산동 488-4 1층 ,35.1468992,126.9316058
2354,일반음식점,2019-10-31,계림동잔치집,광주광역시 동구 계림동 855 ,35.1618011,126.9161001
2355,휴게음식점,2019-10-31,이마트24조선대자연대점,광주광역시 동구 서석동 375 조선대학교 자연대학 지하1층 ,35.1414794,126.9320251
2356,휴게음식점,2019-10-31,위드미조선대체대점,광주광역시 동구 서석동 375 조선대학교 체육대학 1층 ,35.1414794,126.9320251
2357,일반음식점,2019-11-01,신미화닭발,광주광역시 동구 광산동 82-2 ,35.145924,126.9172995
2358,일반음식점,2019-11-01,돈부리 바쇼 아카츠키,광주광역시 동구 불로동 1-26 (1층) ,35.1468312,126.9149192
2359,일반음식점,2019-11-04,3.6(삼육)식당,광주광역시 동구 장동 58-2 ,35.1502698,126.9228829
2360,일반음식점,2019-11-04,카페유니(Cafe uni),광주광역시 동구 지산동 500 ,35.1460869,126.931184
2361,일반음식점,2019-11-04,동주,광주광역시 동구 산수동 568-1 두암타운상가 1층 113호,35.1612132,126.9349544
2362,일반음식점,2019-11-05,신불떡볶이,광주광역시 동구 동명동 151-3 (1층) ,35.1484362,126.9248945
2363,일반음식점,2019-11-06,산수쌈밥 동명점,광주광역시 동구 동명동 207-53 (1층) ,35.1528704,126.924215
2364,일반음식점,2019-11-06,실내포차 주유소,광주광역시 동구 산수동 524-29 1층 ,35.1551327,126.9337832
2365,일반음식점,2019-11-06,거북이식당,광주광역시 동구 학동 63-9 1층 ,35.1403249,126.9213811
2366,일반음식점,2019-11-06,호시정,광주광역시 동구 동명동 154-17 1층 ,35.1497214,126.92487
2367,일반음식점,2019-11-06,텐트서울3,광주광역시 동구 동명동 141-13 1층 ,35.1475106,126.9267328
2368,휴게음식점,2019-11-06,아뜰리에 동명,광주광역시 동구 장동 84-1 ,35.1485343,126.92417
2369,일반음식점,2019-11-07,야미쌀국수(퓨전베트남식),광주광역시 동구 선교동 230 1층 ,35.0892674,126.9484711
2370,휴게음식점,2019-11-07,타이거 슈가,광주광역시 동구 충장로1가 3-4 1층 ,35.1473902,126.9178584
2371,일반음식점,2019-11-08,야미마라탕,광주광역시 동구 지산동 476-11 (1층) ,35.1456007,126.9302246
2372,휴게음식점,2019-11-08,드리머스페이스주식회사,광주광역시 동구 대인동 327-35 1층 ,35.153924,126.9180276
2373,휴게음식점,2019-11-11,국희씨(CookieC),광주광역시 동구 서석동 11-6 1층 ,35.1466998,126.9261838
2374,일반음식점,2019-11-12,카페레몽,광주광역시 동구 소태동 650 1층 ,35.1235215,126.9329205
2375,일반음식점,2019-11-12,오천년 코다리&감자탕,광주광역시 동구 대인동 313-11 1층 ,35.1535086,126.9164241
2376,일반음식점,2019-11-12,우 장모님네,광주광역시 동구 산수동 558-49 1층 ,35.1531104,126.9296358
2377,휴게음식점,2019-11-12,카페D,광주광역시 동구 계림동 250-86 1-2층 ,35.1573256,126.9209328
2378,일반음식점,2019-11-14,본죽,광주광역시 동구 금남로5가 4 (1층) ,35.1541706,126.9109442
2379,일반음식점,2019-11-14,연탄,광주광역시 동구 장동 85-4 (1층) ,35.1486666,126.9237414
2380,일반음식점,2019-11-14,여인천하,광주광역시 동구 소태동 731-1 2층 ,35.13185989999999,126.9374936
2381,일반음식점,2019-11-14,남리,광주광역시 동구 동명동 209-8 ,35.1532437,126.9216891
2382,일반음식점,2019-11-15,빠리.콩,광주광역시 동구 대인동 74 ,35.1534021,126.9147979
2383,휴게음식점,2019-11-15,이디야 광주충파점,"광주광역시 동구 충장로3가 3-4 1,2층 ",35.1493793,126.9148107
2384,일반음식점,2019-11-18,현대회관,광주광역시 동구 소태동 566-27 (1층) ,35.1264731,126.9320471
2385,일반음식점,2019-11-18,이름 못정한 술집,광주광역시 동구 서석동 20-18 ,35.1452418,126.9249047
2386,일반음식점,2019-11-18,백희,광주광역시 동구 동명동 200-202 1층 ,35.151191,126.9234941
2387,일반음식점,2019-11-18,이태리분식,광주광역시 동구 동명동 200-28 1층 ,35.1513335,126.9240059
2388,일반음식점,2019-11-19,파스토푸드,광주광역시 동구 동명동 84-1 ,35.14902170000001,126.9283043
2389,일반음식점,2019-11-20,동명철판,광주광역시 동구 동명동 151-3 (1층) ,35.1484362,126.9248945
2390,일반음식점,2019-11-20,애상마라탕,광주광역시 동구 충장로2가 15-1 ,35.147749,126.9173675
2391,일반음식점,2019-11-22,종로포차,광주광역시 동구 산수동 523-34 ,35.1546979,126.932924
2392,일반음식점,2019-11-25,대박꼬마김밥,광주광역시 동구 산수동 521-16 1층 ,35.1530926,126.9320154
2393,일반음식점,2019-11-25,청수식탁,광주광역시 동구 지산동 250-9 ,35.14942509999999,126.9371654
2394,휴게음식점,2019-11-25,아뜰리에 온화 플라워카페,광주광역시 동구 동명동 207-85 1층 ,35.1527025,126.9244927
2395,일반음식점,2019-11-26,카페벨라,광주광역시 동구 동명동 72-12 ,35.1490313,126.9260358
2396,일반음식점,2019-11-26,너바나(NIRVANA),광주광역시 동구 지산동 694 1층 ,35.1488185,126.9306105
2397,휴게음식점,2019-11-26,스타벅스광주지산DT점,광주광역시 동구 동명동 12-3 1-2층 ,35.1497144,126.9290755
2398,휴게음식점,2019-11-26,겹(gyeop),광주광역시 동구 동명동 140-9 1층 ,35.1475005,126.9260065
2399,일반음식점,2019-11-27,멕시카나치킨(학동조대점),광주광역시 동구 학동 278-3 ,35.1319537,126.9351333
2400,일반음식점,2019-11-27,치요남(용산점),"광주광역시 동구 용산동 671 용산타워 1층 124,125호 ",35.1198562,126.922895
2401,일반음식점,2019-11-28,좋은국밥,광주광역시 동구 궁동 45-15 1층 ,35.149173,126.9183484
2402,일반음식점,2019-11-28,짬뽕의신화 광주충장점,광주광역시 동구 충장로4가 29-2 9층 ,35.148767,126.9130772
2403,휴게음식점,2019-11-28,삼공사,광주광역시 동구 불로동 11-5 ,35.1462749,126.9151142
2404,일반음식점,2019-11-29,주식회사 온클라우드99,광주광역시 동구 광산동 80-1 (1층) ,35.1460775,126.9177364
2405,일반음식점,2019-11-29,청자,광주광역시 동구 장동 11-6 (1층) ,35.152145,126.9183672
2406,일반음식점,2019-11-29,또바기,광주광역시 동구 금남로5가 61-10 ,35.1525833,126.9111475
2407,일반음식점,2019-11-29,진도국밥,광주광역시 동구 학동 63-7 ,35.1403856,126.9215076
2408,일반음식점,2019-11-29,유유담,광주광역시 동구 궁동 61-2 ,35.1503137,126.9178965
2409,휴게음식점,2019-11-29,미니스톱그랜드점,광주광역시 동구 광산동 86-9 (1층) ,35.1457757,126.9168394
2410,일반음식점,2019-12-02,얼맥당,광주광역시 동구 광산동 92-19 (1층) ,35.1453711,126.917253
2411,일반음식점,2019-12-02,스윗업 sweet up,광주광역시 동구 동명동 118-23 ,35.1467363,126.9284704
2412,일반음식점,2019-12-03,한돈,광주광역시 동구 호남동 12 ,35.1484471,126.9113793
2413,일반음식점,2019-12-03,일구사삼구시청점,광주광역시 동구 광산동 100-21 (1층) ,35.1455076,126.9176035
2414,일반음식점,2019-12-03,바우국밥,광주광역시 동구 소태동 550-11 (1층) ,35.1274294,126.9335717
2415,휴게음식점,2019-12-03,왕가탕후루,광주광역시 동구 황금동 97 1층 ,35.1467264,126.9155044
2416,일반음식점,2019-12-04,진식당,광주광역시 동구 대인동 324-19 (2층) ,35.1550049,126.9139063
2417,휴게음식점,2019-12-04,레파스,광주광역시 동구 충장로2가 26 ,35.1482692,126.9159657
2418,제과점영업,2019-12-04,엄마네빵집,광주광역시 동구 대인동 324-21 ,35.1548981,126.9140603
2419,일반음식점,2019-12-05,소문난오돌뼈,광주광역시 동구 대인동 324-23 1층 ,35.1547798,126.9146446
2420,일반음식점,2019-12-05,호맥(동명점),광주광역시 동구 장동 87-3 1~2층 ,35.1489032,126.9230754
2421,일반음식점,2019-12-05,꾸브라꼬숯불두마리치킨,광주광역시 동구 계림동 484-23 1층 ,35.1573284,126.9177059
2422,일반음식점,2019-12-06,현대옥 광주충장로점,광주광역시 동구 충장로4가 15-1 ,35.1498983,126.9147929
2423,일반음식점,2019-12-06,모드니(modeny),광주광역시 동구 동명동 73-19 1층 ,35.1500148,126.9254368
2424,휴게음식점,2019-12-09,삼공사,광주광역시 동구 불로동 11-5 ,35.1462749,126.9151142
